Run,Program Version,User,Time Started (UTC),Time Finished (UTC),Minutes Spent,Position,Points,participantID,assignmentID,projectID,startedAt,computerCountry,computerID,device,"In your experience, what does the word ""cutlery"" refer to? (q9p68xk)",curtleryAnswer,buttontext,finished,project_id,assignment_id,participant_id,url,age,gender,education,yearOfBirth,educationScore,householdIncome,femaleAs1MaleAs0,householdIncomeScore,householdIncomeEstimate
7106530,7,,2022-02-25 22:07:39,,0.15,rl4pf73,0,b23dff26,93322c5e,add5943b,2022/02/25 05:05 PM,United States,b59e5ab5cfd04520ded57230ff696f777b216f15,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,93322c5e,b23dff26,https://app.positly.com/#/f?task_id=add5943b,70,male,completedOnlyHighSchoolOrTheEquivalent,1952,2,"$25,000 to $39,999",0,2,32500
7106539,7,,2022-02-25 22:11:44,,0.25,rl4pf73,0,096fe7ae,58aa8ffb,add5943b,2022/02/25 05:11 PM,United States,3ae49fdbafbc0a92bef574462be8b5af65d9b41b,desktop,Knifes and cutting instruments,Knifes and cutting instruments,Click to finish and give feedback,1,add5943b,58aa8ffb,096fe7ae,https://app.positly.com/#/f?task_id=add5943b,34,male,completedOnlyHighSchoolOrTheEquivalent,1987,2,"$40,000 to $59,999",0,3,50000
7106552,7,,2022-02-25 22:19:17,,0.1,rl4pf73,0,7624802c,d4739f8e,add5943b,2022/02/25 05:18 PM,United States,d93f060b1885c81a1b4259f6a9b549d152573284,desktop,Knifes and cutting instruments,Knifes and cutting instruments,Click to finish and give feedback,1,add5943b,d4739f8e,7624802c,https://app.positly.com/#/f?task_id=add5943b,25,male,completedBachelorsDegree,1996,5,"$60,000 to $84,999",0,4,72500
7106553,7,,2022-02-25 22:20:57,,0.17,rl4pf73,0,7a939e71,275f0580,add5943b,2022/02/25 05:20 PM,United States,ecfd3b155d7e2e39bf79ae44691b6a1bd1b22e5e,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,275f0580,7a939e71,https://app.positly.com/#/f?task_id=add5943b,27,male,completedOnlyHighSchoolOrTheEquivalent,1995,2,"$25,000 to $39,999",0,2,32500
7106554,7,,2022-02-25 22:21:03,,0.12,rl4pf73,0,95c75ca0,88534cde,add5943b,2022/02/25 05:19 PM,United States,9e31b974bf9d3c90667c7edb9ad5ea68680078fc,desktop,Knifes and cutting instruments,Knifes and cutting instruments,Click to finish and give feedback,1,add5943b,88534cde,95c75ca0,https://app.positly.com/#/f?task_id=add5943b,68,male,completedMastersDegree,1953,6,"$25,000 to $39,999",0,2,32500
7106568,7,,2022-02-25 22:34:36,,0.15,rl4pf73,0,1143572,7e08b08e,add5943b,2022/02/25 05:32 PM,United States,5cda043c89a8987def42dcc5492d6c315f3c4d90,desktop,Knifes and cutting instruments,Knifes and cutting instruments,Click to finish and give feedback,1,add5943b,7e08b08e,1143572,https://app.positly.com/#/f?task_id=add5943b,50,male,completedBachelorsDegree,1971,5,"$60,000 to $84,999",0,4,72500
7106569,7,,2022-02-25 22:35:56,,0.18,rl4pf73,0,c440a526,57fed0af,add5943b,2022/02/25 05:35 PM,United States,dd9694aa7ad70fb29c7efdf32558b38ab7cf14db,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,57fed0af,c440a526,https://app.positly.com/#/f?task_id=add5943b,47,female,completedBachelorsDegree,1974,5,"$150,000 to $199,999",1,7,175000
7106574,7,,2022-02-25 22:40:13,,0.17,rl4pf73,0,bb17ac4b,4e036c71,add5943b,2022/02/25 05:39 PM,United States,2a1840e15560f6695cda22282262292235d0e486,desktop,Knifes and cutting instruments,Knifes and cutting instruments,Click to finish and give feedback,1,add5943b,4e036c71,bb17ac4b,https://app.positly.com/#/f?task_id=add5943b,32,male,completedOnlyHighSchoolOrTheEquivalent,1989,2,"$25,000 to $39,999",0,2,32500
7106578,7,,2022-02-25 22:55:47,,0.1,rl4pf73,0,d69898c9,8a7cb24c,add5943b,2022/02/25 05:55 PM,United States,7fb2567ab60cd490e8893a9bb63d4cdf4be5538c,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,8a7cb24c,d69898c9,https://app.positly.com/#/f?task_id=add5943b,26,male,completedBachelorsDegree,1995,5,"$40,000 to $59,999",0,3,50000
7106589,7,,2022-02-25 23:08:26,,0.15,rl4pf73,0,317d31be,3c8664e2,add5943b,2022/02/25 06:07 PM,United States,10a2eb3344ace107c0c1b815963bdbdca5582d83,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,3c8664e2,317d31be,https://app.positly.com/#/f?task_id=add5943b,51,male,completedBachelorsDegree,1971,5,"$10,000 to $24,999",0,1,17500
7106638,7,,2022-02-26 00:18:45,,0.1,rl4pf73,0,44da3bad,3d105645,add5943b,2022/02/25 07:18 PM,United States,3e43a4da20f550bd4ed188ece3192c8cbb163998,desktop,"Knifes, forks and spoons","Knifes, forks and spoons",Click to finish and give feedback,1,add5943b,3d105645,44da3bad,https://app.positly.com/#/f?task_id=add5943b,25,female,completedBachelorsDegree,1996,5,"$85,000 to $114,999",1,5,100000
